Date,O3,PM2.5,PM10,AQI
12/28/2020,73,312,186,270
12/29/2020,73,213,186,280
12/31/2020,73,312,186,300
,,,,
1/1/2021,12,314,188,314
1/2/2021,51,305,174,305
,,,,
1/3/2021,26,307,179,307
1/4/2021,50,293,169,293
1/5/2021,50,293,169,297
1/6/2021,50,313,189,313
1/7/2021,65,317,190,316
1/8/2021,66,321,191,319
1/9/2021,67,325,192,322
1/10/2021,68,329,193,325
1/11/2021,69,333,194,328
1/12/2021,70,337,195,331
1/13/2021,71,341,196,334
1/14/2021,72,345,197,337
1/15/2021,73,349,198,340
1/16/2021,74,353,199,343
1/17/2021,75,348,200,346
1/18/2021,73,343,201,349
1/19/2021,71,338,202,352
1/20/2021,69,333,203,355
1/21/2021,67,328,204,358
1/22/2021,65,323,205,361
1/23/2021,63,318,206,364
1/24/2021,61,323,207,367
1/25/2021,59,328,208,370
1/26/2021,57,333,209,373
1/27/2021,55,338,210,376
1/28/2021,53,343,211,379
1/29/2021,51,348,212,382
1/30/2021,52,353,213,385
1/31/2021,53,358,214,388
2/1/2021,54,363,212,391
2/2/2021,55,368,210,394
2/3/2021,56,373,208,397
2/4/2021,57,333,206,333
,,,,
2021-02-05,10,14,,101
2021-02-06,71,193,138,193
